datetime;demand
2022-04-30T00:00:00.000+02:00;24130
2022-04-30T00:10:00.000+02:00;24073
2022-04-30T00:20:00.000+02:00;23766
2022-04-30T00:30:00.000+02:00;23599
2022-04-30T00:40:00.000+02:00;23368
2022-04-30T00:50:00.000+02:00;23146
2022-04-30T01:00:00.000+02:00;22808
2022-04-30T01:10:00.000+02:00;22689
2022-04-30T01:20:00.000+02:00;22186
2022-04-30T01:30:00.000+02:00;22219
2022-04-30T01:40:00.000+02:00;22079
2022-04-30T01:50:00.000+02:00;21873
2022-04-30T02:00:00.000+02:00;21410
2022-04-30T02:10:00.000+02:00;21411
2022-04-30T02:20:00.000+02:00;21422
2022-04-30T02:30:00.000+02:00;21136
2022-04-30T02:40:00.000+02:00;21064
2022-04-30T02:50:00.000+02:00;20817
2022-04-30T03:00:00.000+02:00;20734
2022-04-30T03:10:00.000+02:00;20546
2022-04-30T03:20:00.000+02:00;20513
2022-04-30T03:30:00.000+02:00;20406
2022-04-30T03:40:00.000+02:00;20291
2022-04-30T03:50:00.000+02:00;20264
2022-04-30T04:00:00.000+02:00;20431
2022-04-30T04:10:00.000+02:00;20237
2022-04-30T04:20:00.000+02:00;20293
2022-04-30T04:30:00.000+02:00;20275
2022-04-30T04:40:00.000+02:00;20072
2022-04-30T04:50:00.000+02:00;20299
2022-04-30T05:00:00.000+02:00;20375
2022-04-30T05:10:00.000+02:00;20296
2022-04-30T05:20:00.000+02:00;20152
2022-04-30T05:30:00.000+02:00;20039
2022-04-30T05:40:00.000+02:00;20165
2022-04-30T05:50:00.000+02:00;20147
2022-04-30T06:00:00.000+02:00;20202
2022-04-30T06:10:00.000+02:00;20513
2022-04-30T06:20:00.000+02:00;20584
2022-04-30T06:30:00.000+02:00;20490
2022-04-30T06:40:00.000+02:00;20684
2022-04-30T06:50:00.000+02:00;20536
2022-04-30T07:00:00.000+02:00;20705
2022-04-30T07:10:00.000+02:00;20897
2022-04-30T07:20:00.000+02:00;20880
2022-04-30T07:30:00.000+02:00;20729
2022-04-30T07:40:00.000+02:00;21034
2022-04-30T07:50:00.000+02:00;21097
2022-04-30T08:00:00.000+02:00;21476
2022-04-30T08:10:00.000+02:00;21736
2022-04-30T08:20:00.000+02:00;22134
2022-04-30T08:30:00.000+02:00;22397
2022-04-30T08:40:00.000+02:00;22796
2022-04-30T08:50:00.000+02:00;23235
2022-04-30T09:00:00.000+02:00;23435
2022-04-30T09:10:00.000+02:00;23936
2022-04-30T09:20:00.000+02:00;24106
2022-04-30T09:30:00.000+02:00;24161
2022-04-30T09:40:00.000+02:00;24486
2022-04-30T09:50:00.000+02:00;24643
2022-04-30T10:00:00.000+02:00;25048
2022-04-30T10:10:00.000+02:00;25181
2022-04-30T10:20:00.000+02:00;25351
2022-04-30T10:30:00.000+02:00;25301
2022-04-30T10:40:00.000+02:00;25317
2022-04-30T10:50:00.000+02:00;25591
2022-04-30T11:00:00.000+02:00;25378
2022-04-30T11:10:00.000+02:00;25509
2022-04-30T11:20:00.000+02:00;25148
2022-04-30T11:30:00.000+02:00;25382
2022-04-30T11:40:00.000+02:00;25379
2022-04-30T11:50:00.000+02:00;25427
2022-04-30T12:00:00.000+02:00;25577
2022-04-30T12:10:00.000+02:00;25354
2022-04-30T12:20:00.000+02:00;25470
2022-04-30T12:30:00.000+02:00;25242
2022-04-30T12:40:00.000+02:00;25109
2022-04-30T12:50:00.000+02:00;25334
2022-04-30T13:00:00.000+02:00;25319
2022-04-30T13:10:00.000+02:00;25268
2022-04-30T13:20:00.000+02:00;25197
2022-04-30T13:30:00.000+02:00;25228
2022-04-30T13:40:00.000+02:00;25418
2022-04-30T13:50:00.000+02:00;25366
2022-04-30T14:00:00.000+02:00;25198
2022-04-30T14:10:00.000+02:00;25078
2022-04-30T14:20:00.000+02:00;25056
2022-04-30T14:30:00.000+02:00;24943
2022-04-30T14:40:00.000+02:00;24779
2022-04-30T14:50:00.000+02:00;24190
2022-04-30T15:00:00.000+02:00;24038
2022-04-30T15:10:00.000+02:00;24297
2022-04-30T15:20:00.000+02:00;24076
2022-04-30T15:30:00.000+02:00;23844
2022-04-30T15:40:00.000+02:00;23556
2022-04-30T15:50:00.000+02:00;23840
2022-04-30T16:00:00.000+02:00;23624
2022-04-30T16:10:00.000+02:00;23618
2022-04-30T16:20:00.000+02:00;23488
2022-04-30T16:30:00.000+02:00;23269
2022-04-30T16:40:00.000+02:00;23368
2022-04-30T16:50:00.000+02:00;23237
2022-04-30T17:00:00.000+02:00;23182
2022-04-30T17:10:00.000+02:00;22954
2022-04-30T17:20:00.000+02:00;22929
2022-04-30T17:30:00.000+02:00;22816
2022-04-30T17:40:00.000+02:00;22956
2022-04-30T17:50:00.000+02:00;22900
2022-04-30T18:00:00.000+02:00;22852
2022-04-30T18:10:00.000+02:00;22952
2022-04-30T18:20:00.000+02:00;22856
2022-04-30T18:30:00.000+02:00;22884
2022-04-30T18:40:00.000+02:00;22924
2022-04-30T18:50:00.000+02:00;23173
2022-04-30T19:00:00.000+02:00;23096
2022-04-30T19:10:00.000+02:00;23220
2022-04-30T19:20:00.000+02:00;23199
2022-04-30T19:30:00.000+02:00;23138
2022-04-30T19:40:00.000+02:00;23413
2022-04-30T19:50:00.000+02:00;23331
2022-04-30T20:00:00.000+02:00;23216
2022-04-30T20:10:00.000+02:00;23521
2022-04-30T20:20:00.000+02:00;23824
2022-04-30T20:30:00.000+02:00;23854
2022-04-30T20:40:00.000+02:00;24142
2022-04-30T20:50:00.000+02:00;24345
2022-04-30T21:00:00.000+02:00;24746
2022-04-30T21:10:00.000+02:00;25425
2022-04-30T21:20:00.000+02:00;25640
2022-04-30T21:30:00.000+02:00;25806
2022-04-30T21:40:00.000+02:00;25746
2022-04-30T21:50:00.000+02:00;25435
2022-04-30T22:00:00.000+02:00;25465
2022-04-30T22:10:00.000+02:00;24925
2022-04-30T22:20:00.000+02:00;24925
2022-04-30T22:30:00.000+02:00;24570
2022-04-30T22:40:00.000+02:00;24198
2022-04-30T22:50:00.000+02:00;24010
2022-04-30T23:00:00.000+02:00;23640
2022-04-30T23:10:00.000+02:00;23460
2022-04-30T23:20:00.000+02:00;23185
2022-04-30T23:30:00.000+02:00;22641
2022-04-30T23:40:00.000+02:00;22384
2022-04-30T23:50:00.000+02:00;22193
